name,position,draft_year,college,time_period,difficulty,image_url
Isaiah Simmons,,,Clemson,,medium,https://upload.wikimedia.org/wikipedia/commons/0/0f/Semper_Fi_Bowl_Practice_Day_4_151230-M-AH293-031.jpg
Zack Baun,,,Wisconsin,,hard,https://upload.wikimedia.org/wikipedia/commons/b/b4/ZackBaunUW2018_%28cropped%29.jpg
Shaq Thompson,,,Washington,,medium,https://upload.wikimedia.org/wikipedia/commons/a/aa/Shaq_Thompson_2019_%28cropped2%29.jpg
Eric Kendricks,,,UCLA,,medium,https://upload.wikimedia.org/wikipedia/commons/f/fc/Eric_Kendricks_2015.JPG
Benardrick McKinney,,,Mississippi State,,hard,https://upload.wikimedia.org/wikipedia/commons/f/ff/Benardrick_McKinney.JPG
Ryan Shazier,,,Ohio State,,easy,https://upload.wikimedia.org/wikipedia/commons/1/17/Ryan_Shazier.jpg
Kiko Alonso,,,Oregon,,hard,https://upload.wikimedia.org/wikipedia/commons/6/60/KikoAlonso.jpg
Alec Ogletree,,,Georgia,,hard,https://upload.wikimedia.org/wikipedia/commons/2/2d/Alec_Ogletree_%2844433934320%29_%28cropped%29.jpg
Mychal Kendricks,,,California,,hard,https://upload.wikimedia.org/wikipedia/commons/3/34/Mychal_Kendricks_in_2010.jpg
Bruce Irvin,,,West Virginia,,hard,https://upload.wikimedia.org/wikipedia/commons/1/1c/Bruce_Irvin_in_2013.jpg
Justin Houston,,,Georgia,,medium,https://upload.wikimedia.org/wikipedia/commons/f/f7/Justin_Houston_%28cropped%29.jpg
Brooks Reed,,,Arizona,,hard,https://upload.wikimedia.org/wikipedia/commons/e/ea/Brooks_Reed_2015.jpg
Mason Foster,,,Washington,,hard,https://upload.wikimedia.org/wikipedia/commons/9/98/Mason_foster_redskins2017.jpg
Devon Witherspoon,,,Illinois,,hard,https://upload.wikimedia.org/wikipedia/commons/c/cb/Devon_Witherspoon_FanDuel_Interview_%28cropped%29.png
Christian Gonzalez,,,Oregon,,medium,https://upload.wikimedia.org/wikipedia/commons/1/13/Christian_Gonzalez_NFL_Combine_%28cropped%29.png
Emmanuel Forbes,,,Mississippi State,,hard,https://upload.wikimedia.org/wikipedia/commons/5/5e/Emmanuel_Forbes_2023.jpg
Joey Porter Jr.,,,Penn State,,medium,https://upload.wikimedia.org/wikipedia/commons/e/ee/Joey_Porter_Jr._NFL_Combine_%28cropped%29.png
Deonte Banks,,,Maryland,,hard,https://upload.wikimedia.org/wikipedia/commons/2/2f/Terrapins_at_Wolverines_Deonte_Banks.jpg
Darius Rush,,,South Carolina,,hard,https://upload.wikimedia.org/wikipedia/commons/a/ad/Darius_Rush.jpg
Brian Branch,,,Alabama,,easy,https://upload.wikimedia.org/wikipedia/commons/e/e9/Brian_Branch_NFL_Combine_%28cropped%29.png
Ji'Ayir Brown,,,Penn State,,hard,https://upload.wikimedia.org/wikipedia/commons/6/60/Ji%27Ayir_Brown_NFL_Combine_%28cropped%29.png
Jordan Battle,,,Alabama,,medium,https://upload.wikimedia.org/wikipedia/commons/b/b2/Jordan_Battle%2C_2021.jpg
Tre'von Moehrig,,,TCU,,hard,https://upload.wikimedia.org/wikipedia/commons/d/d4/Trevon_Moehrig_Raiders-WFT_DEC2021_%28cropped%29.jpg
Jevon Holland,,,Oregon,,medium,https://upload.wikimedia.org/wikipedia/commons/7/79/Jevon_Holland_%28cropped%29.jpg
Asante Samuel Jr.,,,Florida State,,medium,https://upload.wikimedia.org/wikipedia/commons/1/16/Asante_Samuel_Jr._Ravens_vs_Chargers_-_51603164290_OCT2021_%28cropped%29.jpg
Kelvin Joseph,,,Kentucky,,hard,https://upload.wikimedia.org/wikipedia/commons/9/98/Kelvin_Joseph_%2852480355914%29_%28cropped%29.jpg
Greg Newsome II,,,Northwestern,,hard,https://upload.wikimedia.org/wikipedia/commons/d/da/Greg_Newsome_II_%282021%29.jpg
Elijah Molden,,,Washington,,hard,https://upload.wikimedia.org/wikipedia/commons/4/4c/Elijah_Molden_2021_09-19.jpg
Paulson Adebo,,,Stanford,,hard,https://upload.wikimedia.org/wikipedia/commons/c/c4/Paulson_Adebo_2021_%28cropped%29_2.jpg
Andre Cisco,,,Syracuse,,hard,https://upload.wikimedia.org/wikipedia/commons/1/16/2025_NYJ_Training_Camp_Question_-_Andre_Cisco.png
Trevon Diggs,,,Alabama,,easy,https://upload.wikimedia.org/wikipedia/commons/b/b4/Trevon_Diggs_December_2021_%28cropped%29.jpg
Darnay Holmes,,,UCLA,,hard,https://upload.wikimedia.org/wikipedia/commons/a/a1/Darnay_Holmes.jpg
Grant Delpit,,,LSU,,medium,https://upload.wikimedia.org/wikipedia/commons/2/2f/Grant_Delpit_Browns_OCT2021_%28cropped%29.jpg
Xavier McKinney,,,Alabama,,easy,https://upload.wikimedia.org/wikipedia/commons/0/06/Xavier_McKinney_2025.jpg
K'Von Wallace,,,Clemson,,hard,https://upload.wikimedia.org/wikipedia/commons/5/5d/Tennessee_Titans_honor_Fort_Campbell_Soldiers_during_%22Salute_to_Service%22_Game_%28cropped%29.jpg
L'Jarius Sneed,,,Louisiana Tech,,hard,https://upload.wikimedia.org/wikipedia/commons/6/69/CB_L%27Jarius_Sneed_on_Official_Titans_Podcast_%28cropped%29.png
Deandre Baker,,,Georgia,,hard,https://upload.wikimedia.org/wikipedia/commons/7/75/Deandre_Baker_%28cropped%29.jpg
Greedy Williams,,,LSU,,hard,https://upload.wikimedia.org/wikipedia/commons/3/3c/Greedy_Williams_2019_%2849093950202%29_%28cropped%29.jpg
Trayvon Mullen,,,Clemson,,hard,https://upload.wikimedia.org/wikipedia/commons/e/ed/Trayvon_Mullen.JPG
Sean Murphy-Bunting,,,Central Michigan,,hard,https://upload.wikimedia.org/wikipedia/commons/6/67/Sean_Murphy-Bunting_Titans_Interview.png
Lonnie Johnson Jr.,,,Kentucky,,hard,https://upload.wikimedia.org/wikipedia/commons/6/6b/Lonnie_Johnson_Jr.png
Juan Thornhill,,,Virginia,,hard,https://upload.wikimedia.org/wikipedia/commons/e/eb/Juan_Thornhill_Newsome_Celebrity_Softball_Game_JUNE2023_%28cropped%29.jpg
Johnathan Abram,,,Mississippi State,,medium,https://upload.wikimedia.org/wikipedia/commons/8/85/Jonathan_Abram_visits_Kadena_%284%29_%28cropped%29.jpg
Taylor Rapp,,,Washington,,hard,https://upload.wikimedia.org/wikipedia/commons/f/f1/Taylor_Rapp.png
Nasir Adderley,,,Delaware,,hard,https://upload.wikimedia.org/wikipedia/commons/2/28/Nasir_Adderley_%2851459803362%29.jpg
Deionte Thompson,,,Alabama,,hard,https://upload.wikimedia.org/wikipedia/commons/b/bd/Deionte_Thompson.png
Rodrigo Blankenship,,,Georgia,,medium,https://upload.wikimedia.org/wikipedia/commons/b/bc/Rodrigo_Blankenship_speaking_to_the_media%2C_Jan_2018_%28cropped%29.jpg
Cameron Dicker,,,Texas,,medium,https://upload.wikimedia.org/wikipedia/commons/9/9d/Cameron_Dicker_3_18_2024.jpg
C.J. Stroud,,,Ohio State,,easy,
Anthony Richardson,,,Florida,,easy,
Daniel Jones,,,Duke,,medium,
Mitch Trubisky,,,North Carolina,,medium,
Trey Lance,,,North Dakota State,,hard,
Jahmyr Gibbs,,,Alabama,,easy,
Kenneth Walker III,,,Michigan State,,easy,https://upload.wikimedia.org/wikipedia/commons/5/52/Kenneth_Walker_III_being_interviewed_by_Time2Football_2026_%28cropped%29.png
James Conner,,,Pittsburgh,,easy,
Aaron Jones,,,UTEP,,hard,
David Montgomery,,,Iowa State,,medium,
J.K. Dobbins,,,Ohio State,,easy,
A.J. Dillon,,,Boston College,,hard,
Chris Johnson,,,East Carolina,,medium,
Edgerrin James,,,Miami,,medium,
D.J. Moore,,,Maryland,,medium,
Henry Ruggs III,WR,,Alabama,,medium,
DJ Chark,WR,,LSU,,medium,
Corey Davis,,,Western Michigan,,hard,
John Ross,WR,,Washington,,medium,
Robert Woods,WR,,USC,,easy,
Pierre Garcon,WR,,Mount Union,,extreme (touch grass),
Dalton Kincaid,WR,,Utah,,medium,https://upload.wikimedia.org/wikipedia/commons/8/8b/Dalton_Kincaid_pro_bowl.png
Michael Mayer,WR,,Notre Dame,,easy,
O.J. Howard,WR,,Alabama,,medium,
Greg Olsen,WR,,Miami,,easy,
Kellen Winslow Jr.,WR,,Miami,,medium,
Joe Thomas,OL,,Wisconsin,,easy,
Steve Hutchinson,OL,,Michigan,,medium,
Ed Oliver,DL,,Houston,,medium,
Chris Jones,DL,,Mississippi State,,medium,
Michael Bennett,DL,,Texas A&M,,medium,
Fred Warner,WR,,BYU,,medium,
Darius Leonard,LB,,South Carolina State,,hard,
Devin Bush,LB,,Michigan,,medium,
C.J. Mosley,LB,,Alabama,,medium,
Navorro Bowman,OL,,Penn State,,hard,
Clay Matthews,LB,,USC,,medium,
James Harrison,LB,,Kent State,,hard,
Byron Jones,DB,,Connecticut,,hard,
A.J. Terrell,DB,,Clemson,,medium,
Jessie Bates III,,,Wake Forest,,hard,
Justin Simmons,,,Boston College,,hard,
Matt Ryan,OL,,Boston College,,medium,
Pierre Strong Jr.,RB,,South Dakota State,,extreme (touch grass),
Roschon Johnson,RB,,Texas,,hard,https://upload.wikimedia.org/wikipedia/commons/b/b7/Roschon_Johnson_%28cropped%29.jpg
Devon Achane,RB,,Texas A&M,,medium,
Keaton Mitchell,RB,,East Carolina,,hard,
Jordan Addison,WR,,USC,,easy,
Josh Downs,WR,,North Carolina,,medium,
Jonathan Mingo,WR,,Ole Miss,,medium,
Rashid Shaheed,WR,,Weber State,,extreme (touch grass),https://upload.wikimedia.org/wikipedia/commons/8/85/Rashid_Shaheed_being_interviewed_by_Time2Football_2026_%28cropped%29.png
Tyler Boyd,WR,,Pittsburgh,,hard,
Adonai Mitchell,WR,,Texas,,medium,
Isaiah Likely,WR,,Coastal Carolina,,hard,
Greg Dulcich,WR,,UCLA,,hard,https://upload.wikimedia.org/wikipedia/commons/6/65/Broncos_DSC_7374_%28cropped%29.jpg
Christian Barmore,DL,,Alabama,,medium,https://upload.wikimedia.org/wikipedia/commons/7/7e/Christian_Barmore_being_interviewed_by_Time2Football_2026_%28cropped%29.png
Gregory Rousseau,DL,,Miami,,hard,
Derrick Brown,DL,,Auburn,,medium,
Ross Blacklock,DL,,TCU,,hard,
Neville Gallimore,DL,,Oklahoma,,hard,
Da'Ron Payne,DL,,Alabama,,medium,
Taven Bryan,DL,,Florida,,hard,
Maurice Hurst,DL,,Michigan,,hard,
Malik Jackson,DL,,Tennessee,,hard,
J.J. Watt,DL,,Wisconsin,,easy,
Robert Quinn,DL,,North Carolina,,hard,
Jack Campbell,LB,,Iowa,,medium,
Kenneth Murray,LB,,Oklahoma,,medium,
Akeem Davis-Gaither,LB,,Appalachian State,,hard,
Anthony Barr,LB,,UCLA,,hard,
Sydney Brown,OL,,Illinois,,hard,
Eric Stokes,DB,,Georgia,,medium,
Tyson Campbell,DB,,Georgia,,medium,
Richie Grant,OL,,UCF,,hard,
Byron Murphy,DB,,Washington,,hard,
Chauncey Gardner-Johnson,OL,,Florida,,medium,
Justin Gilbert,DB,,Oklahoma State,,hard,https://upload.wikimedia.org/wikipedia/commons/5/53/Justin_Gilbert_2014_Browns_training_camp_%283%29.jpg
Dee Milliner,DB,,Alabama,,hard,https://upload.wikimedia.org/wikipedia/commons/2/20/DeMarcus_Milliner_at_Alabama.jpg
Stephon Gilmore,,,South Carolina,,hard,https://upload.wikimedia.org/wikipedia/commons/f/f2/Stephon_Gilmore_WFT-Panthers_NOV2021_%28cropped%29.jpg
Darius Slay,,,Mississippi State,,medium,https://upload.wikimedia.org/wikipedia/commons/c/c0/Darius_Slay_On_January_1_2017_%28cropped%29.jpg
Xavien Howard,,,Baylor,,hard,https://upload.wikimedia.org/wikipedia/commons/0/07/Xavien_Howard_at_2022_Pro_Bowl.png
James Bradberry,,,Samford,,hard,https://upload.wikimedia.org/wikipedia/commons/d/d9/James_Bradberry_Giants_SEPT2021_%28cropped%29.jpg
Carlton Davis,,,Auburn,,hard,https://upload.wikimedia.org/wikipedia/commons/1/19/Carlton_Davis_%2850833222407%29_%28cropped%29.jpg
Asante Samuel,,,UCF,,hard,https://upload.wikimedia.org/wikipedia/commons/d/d1/Asante-Samuel-2008-Camp-Military-Appreciation.jpg
Nnamdi Asomugha,,,California,,hard,https://upload.wikimedia.org/wikipedia/commons/f/fb/Nnamdi_Asomugha_in_2009.jpg
Champ Bailey,,,Georgia,,medium,https://upload.wikimedia.org/wikipedia/commons/a/ae/Champ_Bailey_2010.JPG
Charles Woodson,,,Michigan,,easy,https://upload.wikimedia.org/wikipedia/commons/6/63/Charles_Woodson_2014_2.JPG
Ty Law,,,Michigan,,medium,https://upload.wikimedia.org/wikipedia/commons/b/b0/Ty_Law.JPG
Darrell Green,,,Texas A&I,,extreme (touch grass),https://upload.wikimedia.org/wikipedia/commons/a/a1/Darrell_Green_49ers_at_Redskins_2019_%2848933295231%29_%28cropped%29.jpg
Deion Sanders,,,Florida State,,easy,https://upload.wikimedia.org/wikipedia/commons/9/9f/Deion_Sanders_%288216060%29_%28cropped%29.jpg
Ronde Barber,,,Virginia,,medium,https://upload.wikimedia.org/wikipedia/commons/e/ea/Ronde_Barber.JPG
Brian Dawkins,,,Clemson,,easy,https://upload.wikimedia.org/wikipedia/commons/8/88/Brian_Dawkins_Philly_HOF_%28cropped%29.jpg
Ed Reed,,,Miami,,easy,https://upload.wikimedia.org/wikipedia/commons/b/bb/Ed_Reed_by_Gage_Skidmore.jpg
Troy Polamalu,,,USC,,easy,https://upload.wikimedia.org/wikipedia/commons/2/28/Troy_Polamalu_2013_%28cropped%29.jpg
Earl Thomas,,,Texas,,easy,https://upload.wikimedia.org/wikipedia/commons/5/5f/Earl_Thomas_vs._Redskins_2014_Cropped.jpg
Kam Chancellor,,,Virginia Tech,,easy,https://upload.wikimedia.org/wikipedia/commons/9/99/Kam_Chancellor_2014_2.jpg
Eric Berry,,,Tennessee,,medium,https://upload.wikimedia.org/wikipedia/commons/2/24/Eric_Berry.JPG
Malcolm Jenkins,,,Ohio State,,medium,https://upload.wikimedia.org/wikipedia/commons/b/bd/Malcolm_Jenkins_2014.jpg
Tyrann Mathieu,,,LSU,,easy,https://upload.wikimedia.org/wikipedia/commons/0/04/Tyrann_Mathieu_Chiefs_OCT2021_%28cropped%29.jpg
Landon Collins,,,Alabama,,medium,https://upload.wikimedia.org/wikipedia/commons/b/bb/Landon_Collins_2021.jpg
Jamal Adams,,,LSU,,easy,https://upload.wikimedia.org/wikipedia/commons/d/d1/2025_Raiders_at_Commanders_Jamal_Adams_%28cropped%29.jpg
Kevin Byard,,,Middle Tennessee State,,hard,https://upload.wikimedia.org/wikipedia/commons/e/e1/Kevin_Byard.jpg
Harrison Smith,,,Notre Dame,,medium,https://upload.wikimedia.org/wikipedia/commons/7/7d/Harrison_Smith_%28American_football%29.JPG
Budda Baker,,,Washington,,medium,https://upload.wikimedia.org/wikipedia/commons/5/55/Budda_Baker_on_FanDuel_TV_FEB2023_%28cropped%29.png
Antoine Winfield Jr.,,,Minnesota,,medium,https://upload.wikimedia.org/wikipedia/commons/4/45/Antoine_Winfield_Jr_WFT-Buccaneers_NOV2021_%28cropped%29.jpg
Kyle Hamilton,,,Notre Dame,,easy,https://upload.wikimedia.org/wikipedia/commons/3/30/Kyle_Hamilton_%2853880437431%29.jpg
Jaquan Brisker,,,Penn State,,medium,https://upload.wikimedia.org/wikipedia/commons/f/fb/Jaquan_Brisker.png
Justin Tucker,,,Texas,,easy,https://upload.wikimedia.org/wikipedia/commons/1/18/Justin_Tucker_JUL2024_%2853880733153%29.jpg
Wil Lutz,,,Georgia State,,hard,https://upload.wikimedia.org/wikipedia/commons/c/c4/Wil_Lutz.png
Jake Elliott,,,Memphis,,hard,https://upload.wikimedia.org/wikipedia/commons/5/57/Jake_Elliott_-_April_2025_Philadelphia_Eagles_Visit_ANC_%28cropped%29.jpg
Matt Prater,,,Central Florida,,hard,https://upload.wikimedia.org/wikipedia/commons/3/38/Matt_Prater_2012.JPG
Adam Vinatieri,,,South Dakota State,,extreme (touch grass),https://upload.wikimedia.org/wikipedia/commons/d/dd/Rigoberto_Sanchez%2C_Adam_Vinatieri_%2844679700592%29_%28cropped%29.jpg
Stephen Gostkowski,,,Memphis,,hard,https://upload.wikimedia.org/wikipedia/commons/a/a1/Stephen_Gostkowski_9_27_2020.jpg
Mason Crosby,,,Colorado,,hard,https://upload.wikimedia.org/wikipedia/commons/0/02/Mason_crosby_2010.jpg
Sebastian Janikowski,,,Florida State,,hard,https://upload.wikimedia.org/wikipedia/commons/d/d4/Sebastian_Janikowski.JPG
Kirk Cousins,,,Michigan State,,easy,https://upload.wikimedia.org/wikipedia/commons/f/fa/Cousins_2022.jpg
Ryan Tannehill,,,Texas A&M,,medium,https://upload.wikimedia.org/wikipedia/commons/2/25/Ryan_Tannehill_2021_09-19.jpg
Jimmy Garoppolo,,,Eastern Illinois,,hard,https://upload.wikimedia.org/wikipedia/commons/8/83/Raiders_QB_visits_Nellis_Airmen_%281%29_%28cropped%29.jpg
Matthew Stafford,,,Georgia,,easy,https://upload.wikimedia.org/wikipedia/commons/5/53/Stafford_6_731_%28cropped3%29.jpg
Philip Rivers,,,NC State,,hard,https://upload.wikimedia.org/wikipedia/commons/3/3d/Philip_Rivers_Indianapolis_Colts_Helmet.jpg
Ben Roethlisberger,,,Miami (OH),,hard,https://upload.wikimedia.org/wikipedia/commons/9/96/Ben_Roethlisberger_%2851654680119%29_%28cropped%29.jpg
Cam Newton,,,Auburn,,medium,https://upload.wikimedia.org/wikipedia/commons/8/87/Cam_Newton_2021_WFT_vs_CAR_%28cropped%29.jpg
